Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS2A02G518700,1,1,0,0
TraesCS2B02G107900,0,0,0,0
TraesCS2B02G126400,1,1,0,0
TraesCS2B02G234300,1,1,0,0
TraesCS2B02G447300,1,1,0,0
TraesCS2B02G536100,1,1,0,0
TraesCS2D02G209100,1,1,0,0
TraesCS2D02G365300,1,1,0,0
TraesCS2D02G552400,1,1,0,0
TraesCS3A02G064100,0,0,0,0
TraesCS3A02G264700,1,1,0,0
TraesCS3A02G417100,1,1,0,0
TraesCS3A02G534400,0,0,0,0
TraesCS3B02G146400,0,0,0,0
TraesCS3B02G147900,1,1,0,0
TraesCS3B02G211900,0,0,0,0
TraesCS3B02G565800,1,1,0,0
TraesCS3D02G423200,1,1,0,0
TraesCS4A02G104600,0,0,0,0
TraesCS4A02G151500,0,0,0,0
TraesCS4A02G193900,1,1,0,0
TraesCS4A02G293800,1,1,0,0
TraesCS4A02G368400,0,0,0,0
TraesCS4A02G401000,0,0,0,0
TraesCS4B02G042900,1,1,0,0
TraesCS4B02G074000,1,1,0,0
TraesCS4B02G088200,0,0,0,0
TraesCS4D02G160800,0,0,0,0
TraesCS4D02G178000,1,1,0,0
TraesCS4D02G208300,0,0,0,0
TraesCS4D02G217500,1,1,0,0
TraesCS5A02G060900,1,1,0,0
TraesCS5A02G065700,1,1,0,0
TraesCS5A02G154000,0,0,0,0
TraesCS5A02G164600,1,1,0,0
TraesCS5A02G207400,1,1,0,0
TraesCS5A02G375300,1,1,0,0
TraesCS5B02G046100,0,0,0,0
TraesCS5B02G108600,0,0,0,0
TraesCS5B02G531400,1,1,0,0
TraesCS5D02G105900,1,1,0,0
TraesCS6A02G092200,1,1,0,0
TraesCS6A02G182600,1,1,0,0
TraesCS6A02G374700,0,0,0,0
TraesCS6B02G140600,0,0,0,0
TraesCS6B02G283200,1,1,0,0
TraesCS6D02G020500,1,1,0,0
TraesCS6D02G095300,0,0,0,0
TraesCS6D02G166200,0,0,0,0
TraesCS6D02G185200,1,1,0,0
TraesCS6D02G289200,0,0,0,0
TraesCS7A02G052300,0,0,0,0
TraesCS7A02G102400,1,1,0,0
TraesCS7A02G123600,0,0,0,0
TraesCS7A02G153000,1,1,0,0
TraesCS7A02G269800,0,0,0,0
TraesCS7A02G313100,0,0,0,0
TraesCS7A02G315600,1,1,0,0
TraesCS7A02G379800,0,0,0,0
TraesCS7A02G380600,1,1,0,0
TraesCS7B02G086500,1,1,0,0
TraesCS7B02G171400,1,1,0,0
TraesCS7B02G200000,0,0,0,0
TraesCS7B02G227400,0,0,0,0
TraesCS7B02G423100,1,1,0,0
TraesCS7D02G015500,0,0,0,0
TraesCS7D02G074600,1,1,0,0
TraesCS7D02G096900,1,1,0,0
TraesCS7D02G156000,0,0,0,0
TraesCS7D02G468100,0,0,0,0
TraesCS1A02G124200,0,0,0,0
TraesCS1A02G133400,1,1,0,0
TraesCS1A02G206200,0,0,0,0
TraesCS1A02G218900,1,1,0,0
TraesCS1A02G225200,1,1,0,0
TraesCS1A02G247500,0,0,0,0
TraesCS1A02G320900,0,0,0,0
TraesCS1B02G086500,1,1,0,0
TraesCS1B02G229000,0,0,0,0
TraesCS1B02G247400,0,0,0,0
TraesCS1B02G318500,0,0,0,0
TraesCS1B02G322100,1,1,0,0
TraesCS1B02G404000,0,0,0,0
TraesCS1D02G269600,0,0,0,0
TraesCS1D02G317100,1,1,0,0
TraesCS2A02G044800,1,1,0,0
TraesCS2A02G107100,1,1,0,0
TraesCS2A02G302700,0,0,0,0
TraesCS2A02G425200,1,1,0,0
TraesCS2A02G559300,1,1,0,0
TraesCS2A02G584100,0,0,0,0
TraesCS2B02G123700,1,1,0,0
TraesCS2B02G212500,0,0,0,0
TraesCS2B02G242100,0,0,0,0
TraesCS2B02G253900,1,1,0,0
TraesCS2B02G306600,0,0,0,0
TraesCS2B02G325900,0,0,0,0
TraesCS2B02G365900,1,1,0,0
TraesCS2B02G482000,1,1,0,0
TraesCS2B02G488000,1,1,0,0
TraesCS2D02G190000,0,0,0,0
TraesCS2D02G195300,0,0,0,0
TraesCS2D02G557900,1,1,0,0
TraesCS2D02G564200,1,1,0,0
TraesCS3A02G139200,1,1,0,0
TraesCS3A02G139600,0,0,0,0
TraesCS3A02G151700,0,0,0,0
TraesCS3A02G186200,0,0,0,0
TraesCS3A02G271500,1,1,0,0
TraesCS3A02G352000,0,0,0,0
TraesCS3A02G352100,0,0,0,0
TraesCS3A02G490300,0,0,0,0
TraesCS3B02G000700,2,2,0,0
TraesCS3B02G212100,0,0,0,0
TraesCS3B02G237100,0,0,0,0
TraesCS3B02G381400,1,1,0,0
TraesCS3B02G426500,1,1,0,0
TraesCS3D02G139600,1,1,0,0
TraesCS3D02G162100,1,1,0,0
TraesCS3D02G188900,1,1,0,0
TraesCS3D02G291000,1,1,0,0
TraesCS3D02G324400,0,0,0,0
TraesCS3D02G346100,0,0,0,0
TraesCS4A02G079700,1,1,0,0
TraesCS4A02G089800,1,1,0,0
TraesCS4A02G108400,0,0,0,0
TraesCS4A02G118300,0,0,0,0
TraesCS4A02G158200,1,1,0,0
TraesCS4A02G166700,0,0,0,0
TraesCS4A02G345800,1,1,0,0
TraesCS4B02G193300,1,1,0,0
TraesCS4B02G199700,3,3,0,0
TraesCS4B02G224300,1,1,0,0
TraesCS4B02G236300,1,1,0,0
TraesCS4B02G239000,1,1,0,0
TraesCS4B02G262400,0,0,0,0
TraesCS4D02G050000,1,1,0,0
TraesCS4D02G052800,1,1,0,0
TraesCS4D02G224900,1,1,0,0
TraesCS4D02G355000,0,0,0,0
TraesCS5A02G073000,1,1,0,0
TraesCS5A02G242000,1,1,0,0
TraesCS5A02G400000,1,1,0,0
TraesCS5A02G405300,1,1,0,0
TraesCS5A02G494500,0,0,0,0
TraesCS5B02G111200,0,0,0,0
TraesCS5B02G183000,1,1,0,0
TraesCS5B02G204400,0,0,0,0
TraesCS5B02G212100,1,1,0,0
TraesCS5B02G317000,1,1,0,0
TraesCS5B02G400800,0,0,0,0
TraesCS5B02G428200,0,0,0,0
TraesCS5B02G513200,1,1,0,0
TraesCS5B02G513300,0,0,0,0
TraesCS5B02G519200,1,1,0,0
TraesCS5D02G013100,0,0,0,0
TraesCS5D02G099000,1,1,0,0
TraesCS5D02G174900,1,1,0,0
TraesCS5D02G187200,0,0,0,0
TraesCS5D02G200800,1,1,0,0
TraesCS5D02G270600,1,1,0,0
TraesCS5D02G408500,0,0,0,0
TraesCS6A02G089400,1,1,0,0
TraesCS6A02G105000,1,1,0,0
TraesCS6A02G143200,1,1,0,0
TraesCS6A02G171200,1,1,0,0
TraesCS6A02G402400,1,1,0,0
TraesCS6B02G351900,0,0,0,0
TraesCS6B02G393900,0,0,0,0
TraesCS6B02G407500,1,1,0,0
TraesCS6D02G141700,1,1,0,0
TraesCS6D02G230100,0,0,0,0
TraesCS6D02G245700,3,3,0,0
TraesCS6D02G277000,0,0,0,0
TraesCS7A02G047000,0,0,0,0
TraesCS7A02G261900,0,0,0,0
TraesCS7A02G361300,1,1,0,0
TraesCS7B02G117000,1,1,0,0
TraesCS7B02G159400,0,0,0,0
TraesCS7B02G222300,1,1,0,0
TraesCS7B02G237200,1,1,0,0
TraesCS7B02G316800,1,1,0,0
TraesCS7B02G325300,0,0,0,0
TraesCS7B02G471600,1,1,0,0
TraesCS7D02G044600,1,1,0,0
TraesCS7D02G352700,1,1,0,0
TraesCS7D02G416900,0,0,0,0
TraesCS1A02G195400,0,0,0,0
TraesCS1A02G281700,1,1,0,0
TraesCS1B02G011500,0,0,0,0
TraesCS1B02G145600,1,1,0,0
TraesCS1B02G272200,0,0,0,0
TraesCS1B02G364200,1,1,0,0
TraesCS1D02G093000,0,0,0,0
TraesCS1D02G434300,1,1,0,0
TraesCS2A02G042200,1,1,0,0
TraesCS2A02G134300,1,1,0,0
TraesCS2A02G170600,1,1,0,0
TraesCS2A02G401300,1,1,0,0
TraesCS2B02G197000,1,1,0,0
TraesCS2B02G351300,1,1,0,0
TraesCS2D02G199300,0,0,0,0
TraesCS2D02G229100,0,0,0,0
TraesCS2D02G348200,0,0,0,0
TraesCS3A02G148500,1,1,0,0
TraesCS3A02G356600,1,1,0,0
TraesCS3B02G018800,0,0,0,0
TraesCS3B02G298800,1,1,0,0
TraesCS3B02G311400,0,0,0,0
TraesCS3B02G563100,0,0,0,0
TraesCS3D02G273200,1,1,0,0
TraesCS3D02G383600,1,1,0,0
TraesCS4A02G013500,1,1,0,0
TraesCS4B02G247600,0,0,0,0
TraesCS4B02G259000,0,0,0,0
TraesCS4B02G290200,1,1,0,0
TraesCS4B02G314700,0,0,0,0
TraesCS4D02G016400,1,1,0,0
TraesCS4D02G068700,0,0,0,0
TraesCS4D02G117300,1,1,0,0
TraesCS5A02G182000,0,0,0,0
TraesCS5A02G315700,0,0,0,0
TraesCS5A02G360300,1,1,0,0
TraesCS5A02G375000,1,1,0,0
TraesCS5B02G162100,1,1,0,0
TraesCS5D02G111700,0,0,0,0
TraesCS6B02G353600,1,1,0,0
TraesCS6B02G362100,1,1,0,0
TraesCS6D02G173100,1,1,0,0
TraesCS7A02G335400,0,0,0,0
TraesCS7A02G368300,1,1,0,0
TraesCS1A02G085800,1,1,0,0
TraesCS1A02G126300,0,0,0,0
TraesCS1A02G292400,0,0,0,0
TraesCS1A02G296200,1,1,0,0
TraesCS1B02G103700,1,1,0,0
TraesCS1B02G248200,1,1,0,0
TraesCS1B02G325300,1,1,0,0
TraesCS1B02G375500,1,1,0,0
TraesCS1D02G127200,0,0,0,0
TraesCS1D02G409400,0,0,0,0
TraesCS2A02G103500,0,0,0,0
TraesCS2A02G161800,1,1,0,0
TraesCS2A02G181300,1,1,0,0
TraesCS2A02G294400,1,1,0,0
TraesCS2A02G314300,1,1,0,0
TraesCS2B02G136000,0,0,0,0
TraesCS2B02G153900,1,1,0,0
TraesCS2B02G219100,1,1,0,0
TraesCS2B02G258500,1,1,0,0
TraesCS2B02G396500,0,0,0,0
TraesCS2D02G246700,1,1,0,0
TraesCS2D02G261000,0,0,0,0
TraesCS2D02G262400,1,1,0,0
TraesCS2D02G361900,1,1,0,0
TraesCS2D02G387600,1,1,0,0
TraesCS2D02G428700,0,0,0,0
TraesCS2D02G479100,0,0,0,0
TraesCS3A02G225000,1,1,0,0
TraesCS3A02G365900,1,1,0,0
TraesCS3A02G399500,0,0,0,0
TraesCS3B02G123500,0,0,0,0
TraesCS3B02G244400,1,1,0,0
TraesCS3B02G493700,1,1,0,0
TraesCS3D02G316200,0,0,0,0
TraesCS3D02G320600,1,1,0,0
TraesCS3D02G408600,0,0,0,0
TraesCS3D02G463400,1,1,0,0
TraesCS4A02G030500,0,0,0,0
TraesCS4A02G076800,1,1,0,0
TraesCS4A02G245200,1,1,0,0
TraesCS4A02G288500,1,1,0,0
TraesCS4B02G002700,1,1,0,0
TraesCS4B02G016000,0,0,0,0
TraesCS4B02G106700,0,0,0,0
TraesCS4B02G129800,0,0,0,0
TraesCS4B02G193900,1,1,0,0
TraesCS4B02G206900,1,1,0,0
TraesCS4B02G251100,0,0,0,0
TraesCS4B02G255400,0,0,0,0
TraesCS4B02G260200,1,1,0,0
TraesCS4D02G025200,0,0,0,0
TraesCS4D02G067300,1,1,0,0
TraesCS4D02G087100,0,0,0,0
TraesCS4D02G125600,1,1,0,0
TraesCS4D02G191100,1,1,0,0
TraesCS4D02G279400,0,0,0,0
TraesCS5A02G024700,1,1,0,0
TraesCS5A02G105700,1,1,0,0
TraesCS5A02G193300,0,0,0,0
TraesCS5A02G204100,1,1,0,0
TraesCS5A02G282200,1,1,0,0
TraesCS5A02G398300,1,1,0,0
TraesCS5A02G439100,1,1,0,0
TraesCS5A02G480500,0,0,0,0
TraesCS5B02G413100,1,1,0,0
TraesCS5D02G064400,1,1,0,0
TraesCS5D02G121400,0,0,0,0
TraesCS5D02G215200,1,1,0,0
TraesCS5D02G288500,1,1,0,0
TraesCS5D02G328200,1,1,0,0
TraesCS5D02G550400,1,1,0,0
TraesCS6A02G299000,0,0,0,0
TraesCS6B02G381600,1,1,0,0
TraesCS6D02G186300,1,1,0,0
TraesCS6D02G380100,1,1,0,0
TraesCS7A02G066500,1,1,0,0
TraesCS7A02G122200,0,0,0,0
TraesCS7A02G272700,1,1,0,0
TraesCS7B02G093300,0,0,0,0
TraesCS7B02G280900,1,1,0,0
TraesCS7D02G190600,0,0,0,0
TraesCS7D02G243400,1,1,0,0
TraesCS7D02G273000,1,1,0,0
TraesCS7D02G291200,1,1,0,0
TraesCS7D02G535700,1,1,0,0
TraesCSU02G136300,0,0,0,0
TraesCS1A02G080500,0,0,0,0
TraesCS1A02G204300,1,1,0,0
TraesCS1A02G220200,0,0,0,0
TraesCS1A02G315500,0,0,0,0
TraesCS1A02G386700,0,0,0,0
TraesCS1B02G211800,1,1,0,0
TraesCS1B02G373800,0,0,0,0
TraesCS2A02G545700,0,0,0,0
TraesCS2B02G131200,0,0,0,0
TraesCS2B02G579200,1,1,0,0
TraesCS2D02G220100,0,0,0,0
TraesCS2D02G249600,1,1,0,0
TraesCS2D02G286000,1,1,0,0
TraesCS2D02G289500,1,1,0,0
TraesCS3A02G022800,0,0,0,0
TraesCS3A02G127200,0,0,0,0
TraesCS3A02G258800,1,1,0,0
TraesCS3B02G592900,1,1,0,0
TraesCS3D02G312100,0,0,0,0
TraesCS3D02G346600,0,0,0,0
TraesCS3D02G360100,0,0,0,0
TraesCS3D02G421700,0,0,0,0
TraesCS4A02G006800,1,1,0,0
TraesCS4A02G066800,0,0,0,0
TraesCS4A02G295700,1,1,0,0
TraesCS4B02G090500,0,0,0,0
TraesCS4B02G213700,1,1,0,0
TraesCS4B02G221700,0,0,0,0
TraesCS4B02G244400,1,1,0,0
TraesCS4B02G254200,1,1,0,0
TraesCS4B02G260500,1,1,0,0
TraesCS4D02G082300,0,0,0,0
TraesCS4D02G094500,0,0,0,0
TraesCS4D02G207500,0,0,0,0
TraesCS4D02G282600,0,0,0,0
TraesCS4D02G318200,1,1,0,0
TraesCS5A02G082600,0,0,0,0
TraesCS5A02G194900,0,0,0,0
TraesCS5A02G369500,0,0,0,0
TraesCS5A02G483300,1,1,0,0
TraesCS5A02G490500,1,1,0,0
TraesCS5B02G222200,0,0,0,0
TraesCS5B02G244400,1,1,0,0
TraesCS5B02G371800,0,0,0,0
TraesCS5D02G161800,1,1,0,0
TraesCS6A02G084500,1,1,0,0
TraesCS6B02G118000,0,0,0,0
TraesCS6B02G144600,0,0,0,0
TraesCS6B02G238900,1,1,0,0
TraesCS6B02G299100,1,1,0,0
TraesCS6D02G072500,0,0,0,0
TraesCS6D02G336000,1,1,0,0
TraesCS7A02G189900,1,1,0,0
TraesCS7A02G331100,1,1,0,0
TraesCS7A02G569900,1,1,0,0
TraesCS7B02G000100,1,1,0,0
TraesCS7D02G044100,1,1,0,0
TraesCS7D02G167900,1,1,0,0
TraesCS7D02G322500,0,0,0,0
TraesCSU02G113500,1,1,0,0
TraesCS1A02G160700,0,0,0,0
TraesCS1A02G162800,0,0,0,0
TraesCS1A02G206600,0,0,0,0
TraesCS1A02G258000,0,0,0,0
TraesCS1A02G402700,1,1,0,0
TraesCS1A02G413600,0,0,0,0
TraesCS1A02G439400,1,1,0,0
TraesCS1B02G285700,1,1,0,0
TraesCS1B02G360200,0,0,0,0
TraesCS1B02G432000,1,1,0,0
TraesCS1D02G030400,2,2,0,0
TraesCS1D02G043400,0,0,0,0
TraesCS1D02G055900,1,1,0,0
TraesCS1D02G112300,1,1,0,0
TraesCS1D02G123200,0,0,0,0
TraesCS1D02G178300,0,0,0,0
TraesCS1D02G221100,1,1,0,0
TraesCS1D02G376000,1,1,0,0
TraesCS1D02G410600,2,2,0,0
TraesCS1D02G419200,0,0,0,0
TraesCS1D02G427900,1,1,0,0
TraesCS2A02G026600,0,0,0,0
TraesCS2A02G136100,1,1,0,0
TraesCS2A02G183700,0,0,0,0
TraesCS2A02G239100,1,1,0,0
TraesCS2A02G269100,0,0,0,0
TraesCS2A02G321600,1,1,0,0
TraesCS2A02G396200,1,1,0,0
TraesCS2A02G437600,1,1,0,0
TraesCS2B02G077200,1,1,0,0
TraesCS2B02G151800,1,1,0,0
TraesCS2B02G232300,0,0,0,0
TraesCS2B02G255100,0,0,0,0
TraesCS2B02G263300,0,0,0,0
TraesCS2B02G274400,0,0,0,0
TraesCS2B02G416400,1,1,0,0
TraesCS2D02G155700,2,2,0,0
TraesCS2D02G160600,0,0,0,0
TraesCS2D02G244500,0,0,0,0
TraesCS2D02G246800,1,1,0,0
TraesCS2D02G250200,0,0,0,0
TraesCS2D02G311000,0,0,0,0
TraesCS2D02G366700,0,0,0,0
TraesCS2D02G420800,1,1,0,0
TraesCS3A02G082100,0,0,0,0
TraesCS3A02G151200,1,1,0,0
TraesCS3A02G216500,0,0,0,0
TraesCS3A02G219200,0,0,0,0
TraesCS3A02G276800,1,1,0,0
TraesCS3A02G330300,1,1,0,0
TraesCS3A02G333200,0,0,0,0
TraesCS3A02G418300,1,1,0,0
TraesCS3B02G193400,1,1,0,0
TraesCS3B02G264100,2,2,0,0
TraesCS3B02G283800,1,1,0,0
TraesCS3B02G311900,0,0,0,0
TraesCS3B02G323700,1,1,0,0
TraesCS3B02G355500,0,0,0,0
TraesCS3D02G252800,0,0,0,0
TraesCS3D02G299200,0,0,0,0
TraesCS3D02G340700,0,0,0,0
TraesCS3D02G350400,0,0,0,0
TraesCS3D02G357400,0,0,0,0
TraesCS3D02G387600,1,1,0,0
TraesCS3D02G432000,1,1,0,0
TraesCS3D02G446500,1,1,0,0
TraesCS4A02G017300,0,0,0,0
TraesCS4A02G032900,1,1,0,0
TraesCS4A02G052500,0,0,0,0
TraesCS4A02G167800,0,0,0,0
TraesCS4A02G248100,0,0,0,0
TraesCS4A02G252900,0,0,0,0
TraesCS4A02G262900,0,0,0,0
TraesCS4A02G319800,0,0,0,0
TraesCS4A02G389300,1,1,0,0
TraesCS4B02G028100,1,1,0,0
TraesCS4B02G037100,0,0,0,0
TraesCS4B02G090100,1,1,0,0
TraesCS4B02G145200,1,1,0,0
TraesCS4B02G181000,0,0,0,0
TraesCS4B02G339800,1,1,0,0
TraesCS4B02G367600,1,1,0,0
TraesCS4D02G026400,0,0,0,0
TraesCS4D02G039300,0,0,0,0
TraesCS4D02G050400,0,0,0,0
TraesCS4D02G085700,0,0,0,0
TraesCS4D02G135700,0,0,0,0
TraesCS4D02G183300,0,0,0,0
TraesCS4D02G196900,0,0,0,0
TraesCS4D02G213200,0,0,0,0
TraesCS4D02G223700,6,6,0,0
TraesCS4D02G251600,1,1,0,0
TraesCS5A02G014400,0,0,0,0
TraesCS5A02G030300,0,0,0,0
TraesCS5A02G061100,0,0,0,0
TraesCS5A02G111600,0,0,0,0
TraesCS5A02G185500,1,1,0,0
TraesCS5A02G226200,0,0,0,0
TraesCS5A02G357300,1,1,0,0
TraesCS5B02G108200,1,1,0,0
TraesCS5B02G121000,0,0,0,0
TraesCS5B02G223700,0,0,0,0
TraesCS5B02G252700,1,1,0,0
TraesCS5B02G313800,1,1,0,0
TraesCS5B02G536100,1,1,0,0
TraesCS5D02G069700,1,1,0,0
TraesCS5D02G103500,1,1,0,0
TraesCS5D02G148200,1,1,0,0
TraesCS5D02G264300,0,0,0,0
TraesCS5D02G379500,1,1,0,0
TraesCS5D02G386100,0,0,0,0
TraesCS5D02G429100,0,0,0,0
TraesCS5D02G429400,1,1,0,0
TraesCS5D02G430000,0,0,0,0
TraesCS5D02G557100,0,0,0,0
TraesCS5D02G566600,0,0,0,0
TraesCS6A02G175800,0,0,0,0
TraesCS6A02G248700,1,1,0,0
TraesCS6A02G313400,0,0,0,0
TraesCS6B02G110700,1,1,0,0
TraesCS6B02G263000,1,1,0,0
TraesCS6B02G300500,1,1,0,0
TraesCS6B02G305300,2,2,0,0
TraesCS6B02G337400,0,0,0,0
TraesCS6B02G371100,0,0,0,0
TraesCS6B02G377500,0,0,0,0
TraesCS6B02G432800,0,0,0,0
TraesCS6B02G470800,0,0,0,0
TraesCS6D02G049400,1,1,0,0
TraesCS6D02G225900,0,0,0,0
TraesCS7A02G019300,1,1,0,0
TraesCS7A02G038800,0,0,0,0
TraesCS7A02G118800,1,1,0,0
TraesCS7A02G148700,1,1,0,0
TraesCS7A02G231800,0,0,0,0
TraesCS7A02G239700,0,0,0,0
TraesCS7A02G241100,1,1,0,0
TraesCS7A02G250400,1,1,0,0
TraesCS7A02G314900,0,0,0,0
TraesCS7A02G339100,1,1,0,0
TraesCS7A02G422100,1,1,0,0
TraesCS7A02G435800,0,0,0,0
TraesCS7B02G119400,0,0,0,0
TraesCS7B02G133400,1,1,0,0
TraesCS7B02G223100,1,1,0,0
TraesCS7B02G229500,1,1,0,0
TraesCS7B02G408200,1,1,0,0
TraesCS7D02G116300,1,1,0,0
TraesCS7D02G131900,0,0,0,0
TraesCS7D02G270900,0,0,0,0
TraesCS7D02G281900,1,1,0,0
TraesCS7D02G303200,0,0,0,0
TraesCS7D02G365300,1,1,0,0
TraesCS7D02G488800,1,1,0,0
TraesCS7D02G539200,0,0,0,0
TraesCSU02G093100,1,1,0,0
TraesCSU02G133600,1,1,0,0
TraesCSU02G139400,0,0,0,0
TraesCS1A02G002300,0,0,0,0
TraesCS1A02G183800,1,1,0,0
TraesCS1A02G336000,0,0,0,0
TraesCS1B02G095600,1,1,0,0
TraesCS1B02G134900,1,1,0,0
TraesCS1B02G205300,1,1,0,0
TraesCS1B02G263400,1,1,0,0
TraesCS1D02G005200,1,1,0,0
TraesCS1D02G128500,1,1,0,0
TraesCS1D02G129800,1,1,0,0
TraesCS1D02G216200,1,1,0,0
TraesCS1D02G249000,1,1,0,0
TraesCS1D02G254400,1,1,0,0
TraesCS1D02G349500,1,1,0,0
TraesCS1D02G355200,1,1,0,0
TraesCS1D02G415800,1,1,0,0
TraesCS2A02G179700,1,1,0,0
TraesCS2B02G341100,1,1,0,0
TraesCS2B02G356800,1,1,0,0
TraesCS2B02G481000,0,0,0,0
TraesCS2D02G164100,1,1,0,0
TraesCS2D02G200600,1,1,0,0
TraesCS2D02G236100,1,1,0,0
TraesCS2D02G266500,1,1,0,0
TraesCS2D02G329600,0,0,0,0
TraesCS3A02G022600,1,1,0,0
TraesCS3A02G099000,1,1,0,0
TraesCS3A02G195900,0,0,0,0
TraesCS3A02G219000,0,0,0,0
TraesCS3A02G267700,1,1,0,0
TraesCS3A02G303600,0,0,0,0
TraesCS3A02G311600,1,1,0,0
TraesCS3A02G321700,0,0,0,0
TraesCS3A02G447000,0,0,0,0
TraesCS3A02G518600,1,1,0,0
TraesCS3B02G097400,1,1,0,0
TraesCS3B02G107100,0,0,0,0
TraesCS3B02G119500,1,1,0,0
TraesCS3B02G149300,1,1,0,0
TraesCS3B02G149600,0,0,0,0
TraesCS3B02G198200,0,0,0,0
TraesCS3B02G217300,1,1,0,0
TraesCS3B02G329900,1,1,0,0
TraesCS3B02G343800,0,0,0,0
TraesCS3B02G369200,1,1,0,0
TraesCS3D02G155100,1,1,0,0
TraesCS3D02G186000,1,1,0,0
TraesCS3D02G191800,0,0,0,0
TraesCS3D02G228800,1,1,0,0
TraesCS3D02G253100,0,0,0,0
TraesCS3D02G309700,0,0,0,0
TraesCS3D02G359000,1,1,0,0
TraesCS3D02G359300,1,1,0,0
TraesCS3D02G417000,0,0,0,0
TraesCS3D02G528600,1,1,0,0
TraesCS4A02G038300,1,1,0,0
TraesCS4A02G131400,1,1,0,0
TraesCS4A02G134600,0,0,0,0
TraesCS4A02G141400,1,1,0,0
TraesCS4A02G157600,1,1,0,0
TraesCS4A02G256900,0,0,0,0
TraesCS4B02G035300,1,1,0,0
TraesCS4B02G046000,1,1,0,0
TraesCS4B02G102300,0,0,0,0
TraesCS4B02G112400,0,0,0,0
TraesCS4B02G265800,0,0,0,0
TraesCS4B02G343800,0,0,0,0
TraesCS4D02G020200,1,1,0,0
TraesCS4D02G056800,0,0,0,0
TraesCS4D02G126600,1,1,0,0
TraesCS4D02G168300,1,1,0,0
TraesCS4D02G231300,0,0,0,0
TraesCS4D02G289400,0,0,0,0
TraesCS5A02G053700,1,1,0,0
TraesCS5A02G091400,1,1,0,0
TraesCS5A02G187900,1,1,0,0
TraesCS5A02G234400,1,1,0,0
TraesCS5A02G257800,1,1,0,0
TraesCS5A02G279500,0,0,0,0
TraesCS5A02G506600,0,0,0,0
TraesCS5B02G111900,1,1,0,0
TraesCS5B02G211200,1,1,0,0
TraesCS5B02G260000,1,1,0,0
TraesCS5B02G303200,2,2,0,0
TraesCS5B02G419300,1,1,0,0
TraesCS5B02G459100,0,0,0,0
TraesCS5D02G212000,0,0,0,0
TraesCS5D02G213500,1,1,0,0
TraesCS5D02G417600,0,0,0,0
TraesCS6A02G197800,0,0,0,0
TraesCS6B02G164200,0,0,0,0
TraesCS6B02G330300,0,0,0,0
TraesCS6B02G361300,0,0,0,0
TraesCS6D02G160500,0,0,0,0
TraesCS7A02G219200,1,1,0,0
TraesCS7A02G344100,1,1,0,0
TraesCS7A02G350600,0,0,0,0
TraesCS7B02G067300,1,1,0,0
TraesCS7B02G081100,0,0,0,0
TraesCS7B02G211100,1,1,0,0
TraesCS7B02G226000,1,1,0,0
TraesCS7B02G342800,0,0,0,0
TraesCS7D02G004600,0,0,0,0
TraesCS7D02G155700,1,1,0,0
TraesCS7D02G159000,0,0,0,0
TraesCS7D02G163600,1,1,0,0
TraesCS7D02G454200,1,1,0,0
TraesCSU02G066000,2,2,0,0
TraesCSU02G194500,1,1,0,0
TraesCS1A02G041100,1,1,0,0
TraesCS1A02G156100,2,2,0,0
TraesCS1A02G233100,0,0,0,0
TraesCS1A02G272500,0,0,0,0
TraesCS1A02G325500,0,0,0,0
TraesCS1A02G405800,1,1,0,0
TraesCS1B02G173400,1,1,0,0
TraesCS1B02G196800,0,0,0,0
TraesCS1B02G424500,1,1,0,0
TraesCS1B02G435900,1,1,0,0
TraesCS1D02G005300,0,0,0,0
TraesCS1D02G069300,1,1,0,0
TraesCS1D02G282000,0,0,0,0
TraesCS1D02G303100,2,2,0,0
TraesCS1D02G312500,1,1,0,0
TraesCS2A02G038400,0,0,0,0
TraesCS2A02G067700,1,1,0,0
TraesCS2A02G382700,1,1,0,0
TraesCS2A02G565600,1,1,0,0
TraesCS2B02G036600,1,1,0,0
TraesCS2B02G048200,2,2,0,0
TraesCS2B02G124300,3,3,0,0
TraesCS2B02G225100,1,1,0,0
TraesCS2B02G326800,0,0,0,0
TraesCS2B02G400000,1,1,0,0
TraesCS2B02G449200,1,1,0,0
TraesCS2B02G504900,0,0,0,0
TraesCS2D02G009100,1,1,0,0
TraesCS2D02G300100,1,1,0,0
TraesCS2D02G318500,1,1,0,0
TraesCS2D02G358500,1,1,0,0
TraesCS2D02G396300,1,1,0,0
TraesCS2D02G457700,0,0,0,0
TraesCS2D02G479900,1,1,0,0
TraesCS3A02G148700,0,0,0,0
TraesCS3A02G302700,1,1,0,0
TraesCS3A02G528800,0,0,0,0
TraesCS3B02G175900,0,0,0,0
TraesCS3B02G180000,1,1,0,0
TraesCS3B02G353000,0,0,0,0
TraesCS3B02G382900,1,1,0,0
TraesCS3B02G464600,1,1,0,0
TraesCS3B02G520100,0,0,0,0
TraesCS3B02G573400,1,1,0,0
TraesCS3D02G246700,1,1,0,0
TraesCS3D02G293300,0,0,0,0
TraesCS3D02G294000,0,0,0,0
TraesCS3D02G299100,1,1,0,0
TraesCS3D02G344400,1,1,0,0
TraesCS3D02G370400,3,3,0,0
TraesCS3D02G433700,1,1,0,0
TraesCS3D02G440500,0,0,0,0
TraesCS3D02G485100,1,1,0,0
TraesCS4A02G049300,2,2,0,0
TraesCS4A02G051100,0,0,0,0
