Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS5D02G422300,0,1,-1,1
TraesCS7A02G059000,0,1,-1,1
TraesCS2D02G246600,0,1,-1,1
TraesCS4D02G020300,1,2,-1,1
TraesCS1A02G395600,0,1,-1,1
TraesCS4A02G040600,1,2,-1,1
TraesCS5B02G047200,1,2,-1,1
TraesCS5D02G052300,1,2,-1,1
TraesCS5D02G149400,0,1,-1,1
TraesCS4B02G235300,1,2,-1,1
TraesCS5A02G199300,1,2,-1,1
TraesCS1A02G193400,0,1,-1,1
TraesCS1B02G208400,0,1,-1,1
TraesCS1D02G197300,0,1,-1,1
TraesCS3B02G331200,0,1,-1,1
TraesCS5B02G315100,0,1,-1,1
TraesCS5D02G445100,0,1,-1,1
TraesCS7B02G168300,1,2,-1,1
TraesCS7D02G270600,2,3,-1,1
TraesCS2A02G401600,0,1,-1,1
TraesCS4B02G278100,0,1,-1,1
TraesCS4B02G385800,1,2,-1,1
TraesCS5B02G556200,0,1,-1,1
TraesCS3D02G427900,0,1,-1,1
TraesCS4B02G351500,1,2,-1,1
TraesCS3D02G284200,0,1,-1,1
TraesCS4B02G245800,1,2,-1,1
TraesCS5B02G396600,0,1,-1,1
TraesCS6B02G186700,0,1,-1,1
TraesCS7A02G122000,0,1,-1,1
TraesCS1A02G067200,0,1,-1,1
TraesCS1D02G252000,0,1,-1,1
TraesCS2B02G218100,0,1,-1,1
TraesCS2D02G198500,0,1,-1,1
TraesCS3B02G538400,1,2,-1,1
TraesCS6A02G019600,0,1,-1,1
TraesCS6A02G031600,1,2,-1,1
TraesCS6A02G032300,0,1,-1,1
TraesCS6A02G058000,0,1,-1,1
TraesCS6A02G214200,0,1,-1,1
TraesCS6A02G270600,1,2,-1,1
TraesCS6B02G021900,0,1,-1,1
TraesCS6B02G025600,1,2,-1,1
TraesCS6B02G027600,1,2,-1,1
TraesCS6B02G045300,0,1,-1,1
TraesCS6B02G076900,0,1,-1,1
TraesCS6B02G333200,1,2,-1,1
TraesCS6B02G395300,0,1,-1,1
TraesCS6D02G020600,1,2,-1,1
TraesCS6D02G022100,1,2,-1,1
TraesCS6D02G034400,0,1,-1,1
TraesCS6D02G037100,0,1,-1,1
TraesCS6D02G196900,0,1,-1,1
TraesCS7A02G182800,1,2,-1,1
TraesCS7A02G250000,1,2,-1,1
TraesCS7B02G141200,1,2,-1,1
TraesCS7B02G149800,0,1,-1,1
TraesCS7D02G184000,1,2,-1,1
TraesCS7D02G203000,0,1,-1,1
TraesCS7D02G248600,0,1,-1,1
TraesCS2B02G583800,3,4,-1,1
TraesCS1A02G068300,0,1,-1,1
TraesCS1A02G219400,0,1,-1,1
TraesCS1A02G268800,0,1,-1,1
TraesCS1A02G278900,0,1,-1,1
TraesCS1B02G232300,1,2,-1,1
TraesCS1D02G428400,1,2,-1,1
TraesCS2A02G338200,1,2,-1,1
TraesCS2A02G441300,0,1,-1,1
TraesCS2D02G163700,1,2,-1,1
TraesCS2D02G456900,1,2,-1,1
TraesCS3A02G109300,1,2,-1,1
TraesCS3A02G200300,1,2,-1,1
TraesCS3B02G128500,1,2,-1,1
TraesCS3B02G290600,1,2,-1,1
TraesCS3B02G367500,0,1,-1,1
TraesCS3B02G399300,1,2,-1,1
TraesCS3D02G108000,0,1,-1,1
TraesCS3D02G109100,1,2,-1,1
TraesCS3D02G360500,1,2,-1,1
TraesCS3D02G432300,0,1,-1,1
TraesCS5A02G227400,0,1,-1,1
TraesCS5A02G307100,0,1,-1,1
TraesCS5A02G450800,0,1,-1,1
TraesCS5B02G157300,1,2,-1,1
TraesCS5B02G307500,0,1,-1,1
TraesCS5B02G459200,0,1,-1,1
TraesCS5D02G234800,1,2,-1,1
TraesCS5D02G314000,0,1,-1,1
TraesCS5D02G460800,0,1,-1,1
TraesCS6D02G239800,0,1,-1,1
TraesCS7A02G272100,1,2,-1,1
TraesCS7A02G299400,0,1,-1,1
TraesCS7A02G415800,2,3,-1,1
TraesCS7B02G188000,0,1,-1,1
TraesCS7B02G315800,1,2,-1,1
TraesCS7D02G409100,1,2,-1,1
TraesCS2A02G101400,1,2,-1,1
TraesCS2A02G326500,1,2,-1,1
TraesCS2B02G355500,1,2,-1,1
TraesCS3A02G406000,1,2,-1,1
TraesCS3D02G401200,1,2,-1,1
TraesCS3D02G480900,1,2,-1,1
TraesCS4B02G132500,1,2,-1,1
TraesCS5A02G143100,2,3,-1,1
TraesCS5B02G141900,1,2,-1,1
TraesCS5B02G480900,0,1,-1,1
TraesCS6A02G208900,0,1,-1,1
TraesCS6D02G362900,1,2,-1,1
TraesCS7A02G357500,1,2,-1,1
TraesCS7A02G464800,2,3,-1,1
TraesCS7D02G210600,1,2,-1,1
TraesCS7D02G263800,1,2,-1,1
TraesCS6B02G291400,1,2,-1,1
TraesCS6D02G250500,0,1,-1,1
TraesCS7A02G394800,2,3,-1,1
TraesCS7D02G390300,1,2,-1,1
TraesCS2D02G079600,1,2,-1,1
TraesCS4A02G105300,2,3,-1,1
TraesCS6B02G253900,1,2,-1,1
TraesCS6D02G207100,1,2,-1,1
TraesCS2B02G422300,1,2,-1,1
TraesCS2D02G350400,0,1,-1,1
TraesCS2D02G401300,0,1,-1,1
TraesCS4D02G083200,0,1,-1,1
TraesCS3B02G468400,1,2,-1,1
TraesCS5D02G294400,1,2,-1,1
TraesCS6A02G110100,1,2,-1,1
TraesCS6B02G138400,1,2,-1,1
TraesCS6D02G098500,1,2,-1,1
TraesCS7D02G248000,1,2,-1,1
TraesCS1B02G467100,1,2,-1,1
TraesCS7B02G184800,1,2,-1,1
TraesCS7D02G292000,1,2,-1,1
TraesCSU02G136000,1,2,-1,1
TraesCS2B02G359400,1,2,-1,1
TraesCS7D02G407600,1,2,-1,1
TraesCS2A02G169300,1,2,-1,1
TraesCS2B02G534800,0,1,-1,1
TraesCS2A02G120900,0,1,-1,1
TraesCS6D02G252800,0,1,-1,1
TraesCS1A02G335900,0,1,-1,1
TraesCS1D02G338300,0,1,-1,1
TraesCS7D02G091500,1,2,-1,1
TraesCS1D02G429900,1,2,-1,1
TraesCS2A02G270200,1,2,-1,1
TraesCS2D02G431000,1,2,-1,1
TraesCS3A02G242500,1,2,-1,1
TraesCS4A02G128100,0,1,-1,1
TraesCS4D02G119700,0,1,-1,1
TraesCS4D02G178400,0,1,-1,1
TraesCS5A02G258100,0,1,-1,1
TraesCS5B02G108500,0,1,-1,1
TraesCS5B02G257300,0,1,-1,1
TraesCS5B02G399900,1,2,-1,1
TraesCS5D02G266300,0,1,-1,1
TraesCS5D02G349800,1,2,-1,1
TraesCS5D02G404400,1,2,-1,1
TraesCS7D02G287200,0,1,-1,1
TraesCS1A02G005700,0,1,-1,1
TraesCS1A02G020400,1,2,-1,1
TraesCS1A02G032700,0,1,-1,1
TraesCS1A02G043600,1,2,-1,1
TraesCS1A02G045500,5,6,-1,1
TraesCS1A02G070700,0,1,-1,1
TraesCS1A02G093900,0,1,-1,1
TraesCS1A02G113600,1,2,-1,1
TraesCS1A02G115000,1,2,-1,1
TraesCS1A02G137500,0,1,-1,1
TraesCS1A02G151500,1,2,-1,1
TraesCS1A02G153800,0,1,-1,1
TraesCS1A02G155200,0,1,-1,1
TraesCS1A02G160200,0,1,-1,1
TraesCS1A02G181600,2,3,-1,1
TraesCS1A02G182000,0,1,-1,1
TraesCS1A02G192900,1,2,-1,1
TraesCS1A02G210800,1,2,-1,1
TraesCS1A02G213400,1,2,-1,1
TraesCS1A02G218200,0,1,-1,1
TraesCS1A02G232400,0,1,-1,1
TraesCS1A02G239800,1,2,-1,1
TraesCS1A02G241300,0,1,-1,1
TraesCS1A02G246400,0,1,-1,1
TraesCS1A02G260400,0,1,-1,1
TraesCS1A02G267300,0,1,-1,1
TraesCS1A02G270600,1,2,-1,1
TraesCS1A02G291400,1,2,-1,1
TraesCS1A02G304400,1,2,-1,1
TraesCS1A02G331700,0,1,-1,1
TraesCS1A02G348200,4,5,-1,1
TraesCS1A02G358000,0,1,-1,1
TraesCS1A02G363800,1,2,-1,1
TraesCS1A02G368800,0,1,-1,1
TraesCS1A02G371800,0,1,-1,1
TraesCS1A02G381200,0,1,-1,1
TraesCS1A02G402200,1,2,-1,1
TraesCS1A02G412900,1,2,-1,1
TraesCS1A02G413300,0,1,-1,1
TraesCS1A02G417400,0,1,-1,1
TraesCS1A02G420200,0,1,-1,1
TraesCS1A02G425100,1,2,-1,1
TraesCS1A02G443100,0,1,-1,1
TraesCS1B02G076900,1,2,-1,1
TraesCS1B02G138100,0,1,-1,1
TraesCS1B02G159500,2,3,-1,1
TraesCS1B02G211300,6,7,-1,1
TraesCS1B02G257700,1,2,-1,1
TraesCS1B02G261300,0,1,-1,1
TraesCS1B02G270600,0,1,-1,1
TraesCS1B02G297800,1,2,-1,1
TraesCS1B02G307600,0,1,-1,1
TraesCS1B02G314900,0,1,-1,1
TraesCS1B02G375100,1,2,-1,1
TraesCS1B02G377300,0,1,-1,1
TraesCS1B02G400400,0,1,-1,1
TraesCS1D02G052200,1,2,-1,1
TraesCS1D02G055000,1,2,-1,1
TraesCS1D02G102500,0,1,-1,1
TraesCS1D02G133000,0,1,-1,1
TraesCS1D02G138800,1,2,-1,1
TraesCS1D02G153900,0,1,-1,1
TraesCS1D02G194800,0,1,-1,1
TraesCS1D02G214100,0,1,-1,1
TraesCS1D02G217200,0,1,-1,1
TraesCS1D02G222900,1,2,-1,1
TraesCS1D02G235500,0,1,-1,1
TraesCS1D02G236400,1,2,-1,1
TraesCS1D02G250400,0,1,-1,1
TraesCS1D02G260400,0,1,-1,1
TraesCS1D02G277300,1,2,-1,1
TraesCS1D02G289300,1,2,-1,1
TraesCS1D02G296100,0,1,-1,1
TraesCS1D02G302000,0,1,-1,1
TraesCS1D02G321000,0,1,-1,1
TraesCS1D02G366800,0,1,-1,1
TraesCS1D02G368900,1,2,-1,1
TraesCS1D02G371200,1,2,-1,1
TraesCS1D02G383100,0,1,-1,1
TraesCS1D02G394800,23,24,-1,1
TraesCS1D02G406500,1,2,-1,1
TraesCS2A02G037400,0,1,-1,1
TraesCS2A02G082000,1,2,-1,1
TraesCS2A02G117900,1,2,-1,1
TraesCS2A02G183200,0,1,-1,1
TraesCS2A02G207000,0,1,-1,1
TraesCS2A02G214300,0,1,-1,1
TraesCS2A02G215800,0,1,-1,1
TraesCS2A02G224900,0,1,-1,1
TraesCS2A02G231000,0,1,-1,1
TraesCS2A02G256500,1,2,-1,1
TraesCS2A02G260600,4,5,-1,1
TraesCS2A02G268200,1,2,-1,1
TraesCS2A02G270500,0,1,-1,1
TraesCS2A02G296100,0,1,-1,1
TraesCS2A02G378600,1,2,-1,1
TraesCS2A02G388000,2,3,-1,1
TraesCS2A02G414300,0,1,-1,1
TraesCS2A02G423700,1,2,-1,1
TraesCS2A02G449100,0,1,-1,1
TraesCS2A02G501400,1,2,-1,1
TraesCS2A02G517100,0,1,-1,1
TraesCS2A02G517800,0,1,-1,1
TraesCS2A02G585800,1,2,-1,1
TraesCS2B02G048700,0,1,-1,1
TraesCS2B02G101900,1,2,-1,1
TraesCS2B02G171100,0,1,-1,1
TraesCS2B02G192900,0,1,-1,1
TraesCS2B02G197500,0,1,-1,1
TraesCS2B02G241800,0,1,-1,1
TraesCS2B02G281900,0,1,-1,1
TraesCS2B02G298700,1,2,-1,1
TraesCS2B02G301600,1,2,-1,1
TraesCS2B02G309000,0,1,-1,1
TraesCS2B02G309500,1,2,-1,1
TraesCS2B02G324200,0,1,-1,1
TraesCS2B02G357400,0,1,-1,1
TraesCS2B02G392700,0,1,-1,1
TraesCS2B02G407000,0,1,-1,1
TraesCS2B02G469400,0,1,-1,1
TraesCS2B02G469900,2,3,-1,1
TraesCS2B02G474500,2,3,-1,1
TraesCS2D02G082800,0,1,-1,1
TraesCS2D02G106600,1,2,-1,1
TraesCS2D02G117100,1,2,-1,1
TraesCS2D02G135600,0,1,-1,1
TraesCS2D02G173300,1,2,-1,1
TraesCS2D02G178600,1,2,-1,1
TraesCS2D02G190600,0,1,-1,1
TraesCS2D02G211800,0,1,-1,1
TraesCS2D02G235600,0,1,-1,1
TraesCS2D02G249000,0,1,-1,1
TraesCS2D02G250700,0,1,-1,1
TraesCS2D02G273700,0,1,-1,1
TraesCS2D02G290800,1,2,-1,1
TraesCS2D02G295500,1,2,-1,1
TraesCS2D02G303200,1,2,-1,1
TraesCS2D02G338400,0,1,-1,1
TraesCS2D02G346700,0,1,-1,1
TraesCS2D02G358000,1,2,-1,1
TraesCS2D02G359100,0,1,-1,1
TraesCS2D02G372000,2,3,-1,1
TraesCS2D02G391000,0,1,-1,1
TraesCS2D02G391100,0,1,-1,1
TraesCS2D02G411800,0,1,-1,1
TraesCS2D02G428900,0,1,-1,1
TraesCS2D02G430700,0,1,-1,1
TraesCS2D02G432400,1,2,-1,1
TraesCS2D02G433300,1,2,-1,1
TraesCS2D02G447800,0,1,-1,1
TraesCS2D02G452800,1,2,-1,1
TraesCS2D02G518700,0,1,-1,1
TraesCS2D02G558800,0,1,-1,1
TraesCS3A02G009600,0,1,-1,1
TraesCS3A02G080700,0,1,-1,1
TraesCS3A02G117800,0,1,-1,1
TraesCS3A02G154000,0,1,-1,1
TraesCS3A02G158500,1,2,-1,1
TraesCS3A02G210100,0,1,-1,1
TraesCS3A02G224700,0,1,-1,1
TraesCS3A02G230400,0,1,-1,1
TraesCS3A02G249800,0,1,-1,1
TraesCS3A02G261700,1,2,-1,1
TraesCS3A02G314500,1,2,-1,1
TraesCS3A02G358200,3,4,-1,1
TraesCS3A02G365600,1,2,-1,1
TraesCS3A02G407800,2,3,-1,1
TraesCS3A02G408200,2,3,-1,1
TraesCS3A02G438000,0,1,-1,1
TraesCS3A02G438100,0,1,-1,1
TraesCS3A02G508800,0,1,-1,1
TraesCS3B02G141100,0,1,-1,1
TraesCS3B02G145500,0,1,-1,1
TraesCS3B02G160600,1,2,-1,1
TraesCS3B02G167000,0,1,-1,1
TraesCS3B02G185300,1,2,-1,1
TraesCS3B02G197300,0,1,-1,1
TraesCS3B02G202600,0,1,-1,1
TraesCS3B02G215400,0,1,-1,1
TraesCS3B02G226800,0,1,-1,1
TraesCS3B02G229700,0,1,-1,1
TraesCS3B02G233000,1,2,-1,1
TraesCS3B02G235000,1,2,-1,1
TraesCS3B02G269800,0,1,-1,1
TraesCS3B02G287000,0,1,-1,1
TraesCS3B02G327500,0,1,-1,1
TraesCS3B02G330800,1,2,-1,1
TraesCS3B02G356500,1,2,-1,1
TraesCS3B02G360000,21,22,-1,1
TraesCS3B02G413600,0,1,-1,1
TraesCS3B02G502300,0,1,-1,1
TraesCS3B02G506700,0,1,-1,1
TraesCS3B02G536400,0,1,-1,1
TraesCS3B02G568500,1,2,-1,1
TraesCS3B02G568800,49,50,-1,1
TraesCS3B02G607800,0,1,-1,1
TraesCS3D02G034400,0,1,-1,1
TraesCS3D02G035000,0,1,-1,1
TraesCS3D02G057500,0,1,-1,1
TraesCS3D02G067500,1,2,-1,1
TraesCS3D02G074400,1,2,-1,1
TraesCS3D02G083200,0,1,-1,1
TraesCS3D02G090200,0,1,-1,1
TraesCS3D02G091000,0,1,-1,1
TraesCS3D02G095600,0,1,-1,1
TraesCS3D02G123900,0,1,-1,1
TraesCS3D02G146700,0,1,-1,1
TraesCS3D02G169600,0,1,-1,1
TraesCS3D02G206400,1,2,-1,1
TraesCS3D02G211600,1,2,-1,1
TraesCS3D02G219400,1,2,-1,1
TraesCS3D02G222200,0,1,-1,1
TraesCS3D02G239300,0,1,-1,1
TraesCS3D02G246800,1,2,-1,1
TraesCS3D02G255900,1,2,-1,1
TraesCS3D02G283400,1,2,-1,1
TraesCS3D02G292500,0,1,-1,1
TraesCS3D02G299700,1,2,-1,1
TraesCS3D02G304600,0,1,-1,1
TraesCS3D02G305500,0,1,-1,1
TraesCS3D02G315200,1,2,-1,1
TraesCS3D02G345900,0,1,-1,1
TraesCS3D02G354500,0,1,-1,1
TraesCS3D02G370600,0,1,-1,1
TraesCS3D02G376700,1,2,-1,1
TraesCS3D02G412200,1,2,-1,1
TraesCS3D02G457800,1,2,-1,1
TraesCS3D02G478800,46,47,-1,1
TraesCS3D02G514700,4,5,-1,1
TraesCS4A02G021400,0,1,-1,1
TraesCS4A02G057700,1,2,-1,1
TraesCS4A02G079200,0,1,-1,1
TraesCS4A02G095300,0,1,-1,1
TraesCS4A02G124700,1,2,-1,1
TraesCS4A02G182000,0,1,-1,1
TraesCS4A02G214000,0,1,-1,1
TraesCS4A02G214200,1,2,-1,1
TraesCS4A02G233200,1,2,-1,1
TraesCS4A02G236800,0,1,-1,1
TraesCS4A02G239800,1,2,-1,1
TraesCS4A02G245800,0,1,-1,1
TraesCS4A02G280800,0,1,-1,1
TraesCS4A02G291600,0,1,-1,1
TraesCS4A02G326000,0,1,-1,1
TraesCS4A02G334800,0,1,-1,1
TraesCS4A02G339300,0,1,-1,1
TraesCS4A02G357200,1,2,-1,1
TraesCS4A02G364200,0,1,-1,1
TraesCS4A02G366300,0,1,-1,1
TraesCS4A02G367600,0,1,-1,1
TraesCS4A02G495800,0,1,-1,1
TraesCS4B02G009800,1,2,-1,1
TraesCS4B02G038000,0,1,-1,1
TraesCS4B02G042600,0,1,-1,1
TraesCS4B02G044300,0,1,-1,1
TraesCS4B02G050400,1,2,-1,1
TraesCS4B02G069700,0,1,-1,1
TraesCS4B02G077800,0,1,-1,1
TraesCS4B02G134200,0,1,-1,1
TraesCS4B02G139800,0,1,-1,1
TraesCS4B02G154500,0,1,-1,1
TraesCS4B02G173200,0,1,-1,1
TraesCS4B02G178600,1,2,-1,1
TraesCS4B02G181900,1,2,-1,1
TraesCS4B02G182300,0,1,-1,1
TraesCS4B02G255600,1,2,-1,1
TraesCS4B02G266100,0,1,-1,1
TraesCS4B02G290000,0,1,-1,1
TraesCS4B02G295200,0,1,-1,1
TraesCS4B02G304300,0,1,-1,1
TraesCS4B02G307200,1,2,-1,1
TraesCS4B02G318800,1,2,-1,1
TraesCS4B02G336700,1,2,-1,1
TraesCS4D02G029700,1,2,-1,1
TraesCS4D02G035200,0,1,-1,1
TraesCS4D02G050600,1,2,-1,1
TraesCS4D02G068400,0,1,-1,1
TraesCS4D02G098400,1,2,-1,1
TraesCS4D02G126200,0,1,-1,1
TraesCS4D02G129100,0,1,-1,1
TraesCS4D02G134500,0,1,-1,1
TraesCS4D02G142700,0,1,-1,1
TraesCS4D02G217100,0,1,-1,1
TraesCS4D02G254200,1,2,-1,1
TraesCS4D02G285600,1,2,-1,1
TraesCS4D02G294100,1,2,-1,1
TraesCS4D02G295700,0,1,-1,1
TraesCS4D02G317500,0,1,-1,1
TraesCS4D02G352800,0,1,-1,1
TraesCS5A02G043200,0,1,-1,1
TraesCS5A02G058500,1,2,-1,1
TraesCS5A02G059600,0,1,-1,1
TraesCS5A02G065300,0,1,-1,1
TraesCS5A02G072700,1,2,-1,1
TraesCS5A02G142100,0,1,-1,1
TraesCS5A02G152400,0,1,-1,1
TraesCS5A02G162300,1,2,-1,1
TraesCS5A02G164900,1,2,-1,1
TraesCS5A02G202700,0,1,-1,1
TraesCS5A02G222500,1,2,-1,1
TraesCS5A02G223200,0,1,-1,1
TraesCS5A02G232800,1,2,-1,1
TraesCS5A02G242600,1,2,-1,1
TraesCS5A02G270700,1,2,-1,1
TraesCS5A02G282800,30,31,-1,1
TraesCS5A02G288300,0,1,-1,1
TraesCS5A02G291300,1,2,-1,1
TraesCS5A02G302900,1,2,-1,1
TraesCS5A02G347200,0,1,-1,1
TraesCS5A02G348400,1,2,-1,1
TraesCS5A02G370900,1,2,-1,1
TraesCS5A02G388300,1,2,-1,1
TraesCS5A02G431300,0,1,-1,1
TraesCS5A02G440700,0,1,-1,1
TraesCS5A02G497400,0,1,-1,1
TraesCS5A02G505400,1,2,-1,1
TraesCS5A02G547300,0,1,-1,1
TraesCS5A02G556400,0,1,-1,1
TraesCS5B02G069300,1,2,-1,1
TraesCS5B02G086300,1,2,-1,1
TraesCS5B02G086600,0,1,-1,1
TraesCS5B02G099600,2,3,-1,1
TraesCS5B02G157100,0,1,-1,1
TraesCS5B02G158300,1,2,-1,1
TraesCS5B02G159800,1,2,-1,1
TraesCS5B02G163300,0,1,-1,1
TraesCS5B02G175000,0,1,-1,1
TraesCS5B02G180200,1,2,-1,1
TraesCS5B02G207900,0,1,-1,1
TraesCS5B02G210700,1,2,-1,1
TraesCS5B02G225500,0,1,-1,1
TraesCS5B02G259600,0,1,-1,1
TraesCS5B02G277000,0,1,-1,1
TraesCS5B02G291500,0,1,-1,1
TraesCS5B02G369800,1,2,-1,1
TraesCS5B02G415800,1,2,-1,1
TraesCS5B02G423800,0,1,-1,1
TraesCS5B02G429700,3,4,-1,1
TraesCS5B02G523300,0,1,-1,1
TraesCS5B02G537600,3,4,-1,1
TraesCS5B02G538100,1,2,-1,1
TraesCS5D02G067800,0,1,-1,1
TraesCS5D02G084900,0,1,-1,1
TraesCS5D02G105100,1,2,-1,1
TraesCS5D02G105800,1,2,-1,1
TraesCS5D02G124600,1,2,-1,1
TraesCS5D02G139800,1,2,-1,1
TraesCS5D02G140400,0,1,-1,1
TraesCS5D02G170500,1,2,-1,1
TraesCS5D02G229800,1,2,-1,1
TraesCS5D02G238900,1,2,-1,1
TraesCS5D02G268700,0,1,-1,1
TraesCS5D02G296100,0,1,-1,1
TraesCS5D02G299500,0,1,-1,1
TraesCS5D02G312200,0,1,-1,1
TraesCS5D02G322300,0,1,-1,1
TraesCS5D02G351400,1,2,-1,1
TraesCS5D02G353500,1,2,-1,1
TraesCS5D02G355800,0,1,-1,1
TraesCS5D02G366400,1,2,-1,1
TraesCS5D02G380600,1,2,-1,1
TraesCS5D02G385600,0,1,-1,1
TraesCS5D02G403200,2,3,-1,1
TraesCS5D02G453200,0,1,-1,1
TraesCS5D02G468200,7,8,-1,1
TraesCS5D02G498800,11,12,-1,1
TraesCS6A02G046400,1,2,-1,1
TraesCS6A02G048100,0,1,-1,1
TraesCS6A02G119800,0,1,-1,1
TraesCS6A02G123400,1,2,-1,1
TraesCS6A02G124000,1,2,-1,1
TraesCS6A02G177700,1,2,-1,1
TraesCS6A02G199600,1,2,-1,1
TraesCS6A02G213200,0,1,-1,1
TraesCS6A02G226600,1,2,-1,1
TraesCS6A02G229900,0,1,-1,1
TraesCS6A02G234000,0,1,-1,1
TraesCS6A02G245200,1,2,-1,1
TraesCS6A02G248300,1,2,-1,1
TraesCS6A02G271900,0,1,-1,1
TraesCS6A02G318300,1,2,-1,1
TraesCS6A02G329200,1,2,-1,1
TraesCS6A02G339500,1,2,-1,1
TraesCS6A02G360000,0,1,-1,1
TraesCS6A02G378200,1,2,-1,1
TraesCS6A02G412900,1,2,-1,1
TraesCS6B02G062900,2,3,-1,1
TraesCS6B02G100800,1,2,-1,1
TraesCS6B02G102600,0,1,-1,1
TraesCS6B02G116800,0,1,-1,1
TraesCS6B02G130100,0,1,-1,1
TraesCS6B02G152100,1,2,-1,1
TraesCS6B02G165000,1,2,-1,1
TraesCS6B02G173100,0,1,-1,1
TraesCS6B02G175200,0,1,-1,1
TraesCS6B02G247900,1,2,-1,1
TraesCS6B02G262800,0,1,-1,1
TraesCS6B02G276100,1,2,-1,1
TraesCS6B02G308200,0,1,-1,1
TraesCS6B02G335200,1,2,-1,1
TraesCS6B02G335400,1,2,-1,1
TraesCS6B02G371500,0,1,-1,1
TraesCS6B02G409700,1,2,-1,1
TraesCS6B02G429900,1,2,-1,1
TraesCS6B02G462300,1,2,-1,1
TraesCS6D02G012000,0,1,-1,1
TraesCS6D02G027100,1,2,-1,1
TraesCS6D02G029000,2,3,-1,1
TraesCS6D02G082900,2,3,-1,1
TraesCS6D02G098400,0,1,-1,1
TraesCS6D02G109700,1,2,-1,1
TraesCS6D02G131500,1,2,-1,1
TraesCS6D02G134100,1,2,-1,1
TraesCS6D02G189000,0,1,-1,1
TraesCS6D02G216300,1,2,-1,1
TraesCS6D02G226700,1,2,-1,1
TraesCS6D02G241100,1,2,-1,1
TraesCS6D02G268600,0,1,-1,1
TraesCS6D02G286000,0,1,-1,1
TraesCS6D02G397200,1,2,-1,1
TraesCS6D02G400900,1,2,-1,1
TraesCS7A02G060200,1,2,-1,1
TraesCS7A02G065700,17,18,-1,1
TraesCS7A02G084200,0,1,-1,1
TraesCS7A02G133500,1,2,-1,1
TraesCS7A02G163800,1,2,-1,1
TraesCS7A02G171700,0,1,-1,1
TraesCS7A02G184800,0,1,-1,1
TraesCS7A02G209000,0,1,-1,1
TraesCS7A02G209900,0,1,-1,1
TraesCS7A02G226800,14,15,-1,1
TraesCS7A02G268700,0,1,-1,1
TraesCS7A02G287400,1,2,-1,1
TraesCS7A02G288700,1,2,-1,1
TraesCS7A02G329500,0,1,-1,1
TraesCS7A02G353500,2,3,-1,1
TraesCS7A02G358200,4,5,-1,1
TraesCS7A02G386100,0,1,-1,1
TraesCS7A02G402400,1,2,-1,1
TraesCS7A02G442300,1,2,-1,1
TraesCS7A02G459500,0,1,-1,1
TraesCS7A02G481100,1,2,-1,1
TraesCS7A02G511900,1,2,-1,1
TraesCS7A02G518700,0,1,-1,1
TraesCS7A02G569600,0,1,-1,1
TraesCS7B02G068500,2,3,-1,1
TraesCS7B02G069200,0,1,-1,1
TraesCS7B02G087100,1,2,-1,1
TraesCS7B02G104400,0,1,-1,1
TraesCS7B02G123400,0,1,-1,1
TraesCS7B02G130600,1,2,-1,1
TraesCS7B02G153400,0,1,-1,1
TraesCS7B02G196300,0,1,-1,1
TraesCS7B02G207300,0,1,-1,1
TraesCS7B02G215500,0,1,-1,1
TraesCS7B02G230200,0,1,-1,1
TraesCS7B02G302500,0,1,-1,1
TraesCS7B02G304900,0,1,-1,1
TraesCS7B02G315600,0,1,-1,1
TraesCS7B02G363700,1,2,-1,1
TraesCS7B02G383200,0,1,-1,1
TraesCS7B02G423200,1,2,-1,1
TraesCS7B02G472300,1,2,-1,1
TraesCS7D02G003300,0,1,-1,1
TraesCS7D02G009200,11,12,-1,1
TraesCS7D02G026000,4,5,-1,1
TraesCS7D02G105700,1,2,-1,1
TraesCS7D02G142700,1,2,-1,1
TraesCS7D02G166000,1,2,-1,1
TraesCS7D02G177500,0,1,-1,1
TraesCS7D02G200800,1,2,-1,1
TraesCS7D02G231500,0,1,-1,1
TraesCS7D02G232300,1,2,-1,1
TraesCS7D02G248900,0,1,-1,1
TraesCS7D02G253800,0,1,-1,1
TraesCS7D02G262200,0,1,-1,1
TraesCS7D02G271200,2,3,-1,1
TraesCS7D02G303500,0,1,-1,1
TraesCS7D02G310800,0,1,-1,1
TraesCS7D02G348700,0,1,-1,1
TraesCS7D02G377000,1,2,-1,1
TraesCS7D02G384800,1,2,-1,1
TraesCS7D02G455400,1,2,-1,1
TraesCS7D02G467700,1,2,-1,1
TraesCS7D02G483800,0,1,-1,1
TraesCS7D02G486500,0,1,-1,1
TraesCS7D02G548200,1,2,-1,1
TraesCSU02G075800,0,1,-1,1
TraesCSU02G114100,1,2,-1,1
TraesCSU02G117600,0,1,-1,1
TraesCSU02G161100,1,2,-1,1
TraesCS2D02G560000,3,5,-2,2
TraesCS3A02G249100,2,4,-2,2
TraesCS3B02G278000,2,4,-2,2
TraesCS4B02G301400,1,3,-2,2
TraesCS7B02G230100,0,2,-2,2
TraesCS7D02G388100,1,3,-2,2
TraesCS1D02G059200,3,5,-2,2
TraesCS2A02G415100,0,2,-2,2
TraesCS2A02G415300,0,2,-2,2
TraesCS2A02G542700,1,3,-2,2
TraesCS2B02G448100,1,3,-2,2
TraesCS2D02G543900,1,3,-2,2
TraesCS3D02G372900,1,3,-2,2
TraesCS6B02G125900,2,4,-2,2
TraesCS6B02G274200,0,2,-2,2
